p_Name,shop_name,ProductID,price,PreferentialPrice,CommentCount,GoodRateShow,GoodCount,GeneralCount,PoorCount,keyword,type,brand,X_name,X_type,color,adapt_area,placement,heat,control,brand_num,gear,size,dump_off,time,constant_temp,telecontrol,waterproof,shake,bath_house,product_url,source,ProgramStarttime
小米生活 KPT-1500589家用台式迷你暖风机电子式摇头电暖气电暖器办公室桌面式取暖器 白色,小米生活子曰专卖店,17796809702,599.00,119.00,6100,100,6000,10,10,小巧玲珑 外观大气 特别快 品质有保障 声音很小,"""品牌： 小米生活 商品名称：小米生活 KPT-1500589家用台式迷你暖风机电子式摇头电暖气电暖器办公室桌面式取暖器 白色 商品编号：17796809702 店铺：商品毛重：1.6kg 商品产地：中国大陆 放置方式：台式 适用面积：11-20㎡ 防水功能：不支持 类型：暖风机 加热方式：PTC陶瓷加热 倾倒断电：支持 功率：1000W-1999W 控制方式：机械式""",小米生活,小米生活 KPT-1500589家用台式迷你暖风机电子式摇头电暖气电暖器办公室桌面式取暖器 白色,暖风机,,11-20㎡,台式,PTC陶瓷加热,机械式,,,,支持,,,,不支持,,,https://item.jd.com/17796809702.html,京东,2017-12-08
赛亿（shinee)取暖器家用/取暖电器/电暖器/电暖气台式摇头暖风机HN2118PT,赛亿两季品旗舰店,727967,298.00,79.90,51000,97,50000,1200,500,小巧玲珑 特别快 品质有保障 态度好 简单实用 外观大气 动力强劲 携带方便 效果更好 声音很小,"""品牌： 赛亿（Shinee） 商品名称：赛亿HN2118PT 商品编号：727967 商品毛重：1.5kg 商品产地：浙江 慈溪 档位：三档调温 类型：暖风机 加热方式：PTC陶瓷加热 倾倒断电：支持 功率：1000W-1999W 适用面积：11-20㎡ 防水功能：不支持 放置方式：台式 控制方式：机械式""",赛亿,HN2118PT,暖风机,黑色,11-20㎡,台式,PTC陶瓷加热,机械式,,3档,170*135*230,支持,,支持,,不支持,支持,,https://item.jd.com/727967.html,京东,2017-12-08
格力(GREE)电暖器家用取暖器无油汀电暖气片暖炉电热膜速热NDYC-25A-WG 拉力红,格力威铭专卖店,10105991335,699.00,368.00,5100,98,4900,70,70,外观大气 信得过 特别快 品质有保障 简单实用,"""品牌： 格力（GREE） 商品名称：格力(GREE)电暖器家用取暖器无油汀电暖气片暖炉电热膜速热NDYC-25A-WG 拉力红 商品编号：10105991335 店铺：商品毛重：7.45kg 货号：NDYC-25A-WG 放置方式：台式 适用面积：21-30㎡ 防水功能：不支持 类型：电热膜 控制方式：机械式 倾倒断电：不支持 功率：2000W-2999W 加热片数量：9片及以下""",格力,NDYC-25A-WG,电热膜,,21-30㎡,台式,,机械式,9片及以下,,,不支持,,,,不支持,,,https://item.jd.com/10105991335.html,京东,2017-12-08
格力（GREE）NDYC-21b-WG 硅晶电热膜取暖器/电暖器/电暖气,格力生活电器旗舰店,974906,488.00,278.00,19000,97,18000,400,200,特别快 外观大气 品质有保障 信得过 安装方便 简单实用 效果更好 节能环保,"""品牌： 格力（GREE） 商品名称：格力NDYC-21b-WG 商品编号：974906 商品毛重：8.69kg 商品产地：中山 适用面积：11-20㎡ 防水功能：不支持 类型：电热膜 放置方式：台式 倾倒断电：不支持 控制方式：机械式 功率：1000W-1999W""",格力,NDYC-21b-WG,电热膜,,11-20㎡,台式,硅晶体,机械式,,2档,,不支持,支持,支持,不支持,不支持,不支持,不支持,https://item.jd.com/974906.html,京东,2017-12-08
澳柯玛（AUCMA）NY22A206-13 13片电热油汀取暖器/电暖器/电暖气,澳柯玛两季品旗舰店,1209785,599.00,239.00,25000,95,24000,600,300,品质有保障 简单实用 特别快 信得过 造型别致,"""品牌： 澳柯玛（AUCMA） 商品名称：澳柯玛NY22A206-13 商品编号：1209785 商品毛重：12.84kg 商品产地：中国青岛 加热片数量：13片 类型：电油汀 加热方式：油汀加热 倾倒断电：支持 控制方式：机械式 适用面积：21-30㎡ 防水功能：不支持 放置方式：立式 档位：三档调温 功率：1000W-1999W""",澳柯玛,NY22A206-13,电油汀,白色,21-30㎡,立式,油汀加热,机械式,13片,3档,540*245*635mm,支持,,支持,,不支持,,,https://item.jd.com/1209785.html,京东,2017-12-08
美的（Midea）取暖器/电暖器/电暖气 13片速暖电热油汀NY2513-17EW,美的两季品旗舰店,3557608,999.00,439.00,10000,98,10000,100,100,外观大气 信得过 品质有保障 特别快 简单实用 造型别致,"""品牌： 美的（Midea） 商品名称：美的NY2513-17EW 商品编号：3557608 商品毛重：17.9kg 商品产地：中国大陆 档位：三档调温 类型：电油汀 加热方式：油汀加热 倾倒断电：支持 功率：2000W-2999W 适用面积：21-30㎡ 防水功能：不支持 放置方式：立式 控制方式：机械式""",美的,NY2513-17EW,电油汀,白色,21-30㎡,立式,油汀加热,机械式,12片以上,3档,605*280*640,支持,不支持,支持,不支持,不支持,不支持,不支持,https://item.jd.com/3557608.html,京东,2017-12-08
康佳（KONKA） KH-DL22B 对流电暖炉家用浴室防水壁挂取暖器/电暖器/电暖气,康佳两季品旗舰店,971336,459.00,119.00,33000,94,31000,1300,600,品质有保障 特别快 外观大气 态度好 简单实用 信得过 完好无损 不愧是品牌 做工精细 效果更好,"""品牌： 康佳（KONKA） 商品名称：康佳KH-DL22B 商品编号：971336 商品毛重：5.0kg 商品产地：中国大陆 档位：二档调温 类型：欧式快热炉 加热方式：电热丝加热 倾倒断电：支持 功率：2000W-2999W 适用面积：11-20㎡ 防水功能：支持 放置方式：立式 控制方式：机械式""",康佳,KH-DL22B,欧式快热炉,白色,11-20㎡,立式,电热丝加热,机械式,,2档,,支持,,支持,,支持,,支持,https://item.jd.com/971336.html,京东,2017-12-08
戴森(dyson) 空气净化暖风扇 取暖电器 原装进口 无叶风扇 HP00铁蓝,戴森官方旗舰店,4840252,5191.00,5190.00,2500,100,2500,4,4,外观大气,"""品牌： DYSON 商品名称：DYSONHP00 铁蓝 商品编号：4840252 商品毛重：5.44kg 商品产地：马来西亚 货号：308779-01 定时范围：8小时以上 档位：五档以上 风类模式：正常风、自然风、睡眠风 扇叶片数：无叶 能效等级：无 控制方式：遥控式 类别：落地扇，台扇，空气循环扇""",DYSON,308779-01,落地扇,铁蓝,,,,遥控式,,5档以上,,,,,,,,,https://item.jd.com/4840252.html,京东,2017-12-08
艾美特HPW06,艾美特生活电器旗舰店,183559,499.00,269.00,31000,97,30000,700,300,品质有保障 外观大气 简单实用 态度好 信得过 小巧玲珑 特别快,"""品牌： 艾美特（AIRMATE） 商品名称：艾美特HPW06 商品编号：183559 商品毛重：5.0kg 商品产地：中国大陆 档位：三档调温 类型：暖风机 加热方式：PTC陶瓷加热 倾倒断电：支持 功率：1W-999W 适用面积：10㎡以及以下 防水功能：不支持 放置方式：立式 控制方式：机械式""",艾美特,HPW06,暖风机,黑色,10㎡以及以下,立式,PTC陶瓷加热,机械式,,3档,,支持,不支持,支持,不支持,不支持,支持,不支持,https://item.jd.com/183559.html,京东,2017-12-08
康佳（KONKA） KH-YT1213 13片家用电热油汀取暖器/电暖器/电暖气,康佳两季品旗舰店,971319,558.00,249.00,20000,97,19000,400,200,品质有保障 特别快 信得过 态度好 简单实用,"""品牌： 康佳（KONKA） 商品名称：康佳KH-YT1213 商品编号：971319 商品毛重：13.6kg 商品产地：中国大陆 加热片数量：13片 类型：电油汀 加热方式：油汀加热 倾倒断电：支持 控制方式：机械式 适用面积：21-30㎡ 防水功能：不支持 放置方式：立式 档位：三档调温 功率：2000W-2999W""",康佳,KH-YT1213,电油汀,黑色,21-30㎡,立式,油汀加热,机械式,13片,3档,,支持,,支持,,不支持,,,https://item.jd.com/971319.html,京东,2017-12-08
美的（Midea）取暖器/电暖器/电暖气 13片智能电子式电热油汀NY2513-16FRAW,美的两季品旗舰店,3070689,1299.00,749.00,3900,97,3800,60,40,外观大气 特别快 加热迅速,"""品牌： 美的（Midea） 商品名称：美的NY2513-16FRAW 商品编号：3070689 商品毛重：18.1kg 商品产地：中国大陆 加热片数量：13片 类型：电油汀 加热方式：油汀加热 倾倒断电：支持 控制方式：遥控式 适用面积：21-30㎡ 防水功能：不支持 放置方式：立式 档位：三档调温 功率：2000W-2999W""",美的,NY2513-16FRAW,电油汀,黑色,21-30㎡,立式,油汀加热,遥控式,13片,3档,630*290*675,支持,支持,支持,支持,不支持,不支持,不支持,https://item.jd.com/3070689.html,京东,2017-12-08
戴森(dyson) 空气净化暖风扇智能版 取暖电器 APP互联 原装进口 无叶风扇 HP03白银,戴森官方旗舰店,4840266,5691.00,5690.00,1900,98,1900,10,20,外观大气,"""品牌： DYSON 商品名称：DYSONHP03 白银 商品编号：4840266 商品毛重：5.04kg 商品产地：马来西亚 货号：307988-01 定时范围：8小时以上 档位：五档以上 风类模式：正常风、自然风、睡眠风 扇叶片数：无叶 能效等级：无 控制方式：APP控制 类别：落地扇，台扇，空气循环扇""",DYSON,307988-01,落地扇,白银,,,,APP控制,,5档以上,,,,,,,,,https://item.jd.com/4840266.html,京东,2017-12-08
艾美特（AIRMATE） HC22168-W2家用防水电暖器取暖器欧式快热炉,艾美特旗舰店,16377104260,3990.00,398.00,3700,100,3700,8,10,外观大气 特别快,"""品牌： 艾美特（AIRMATE） 商品名称：艾美特（AIRMATE） HC22168-W2家用防水电暖器取暖器欧式快热炉 商品编号：16377104260 店铺：商品毛重：8.47kg 货号：HC22168-W2 档位：三档调温 适用面积：11-20㎡ 防水功能：支持 类型：欧式快热炉 放置方式：台式 倾倒断电：支持 功率：2000W-2999W 控制方式：机械式""",艾美特,HC22168-W2,欧式快热炉,,11-20㎡,台式,,机械式,,3档,,支持,,,,支持,,,https://item.jd.com/16377104260.html,京东,2017-12-08
荣事达 (Royalstar) SG-208R  遥控塔式暖风机取暖器/电暖器/电暖气,荣事达（Royalstar）两季品旗舰店,3632079,399.00,199.00,9200,98,9100,70,40,特别快 小巧玲珑 外观大气 品质有保障 简单实用 声音很小 造型别致,"""品牌： 荣事达（Royalstar） 商品名称：荣事达QGW-2002 商品编号：3632079 商品毛重：3.0kg 商品产地：中国大陆 货号：SG-208R 加热片数量：9片及以下 类型：暖风机 加热方式：PTC陶瓷加热 倾倒断电：支持 控制方式：遥控式 适用面积：11-20㎡ 防水功能：不支持 放置方式：台式 档位：二档调温 功率：1000W-1999W""",荣事达,SG-208R,暖风机,白色,11-20㎡,台式,PTC陶瓷加热,遥控式,9片及以下,2档,160*125*425,支持,支持,支持,支持,不支持,支持,不支持,https://item.jd.com/3632079.html,京东,2017-12-08
先锋（Singfun） 取暖器/家用浴室防水/电暖气/电暖器/欧式快热炉 DOK-K3,先锋两季品旗舰店,3446713,599.00,229.00,14000,98,14000,100,80,外观大气 品质有保障 简单实用 特别快 信得过 小巧玲珑 造型别致 设计美,"""品牌： 先锋（SINGFUN） 商品名称：先锋DOK-K3 商品编号：3446713 商品毛重：7.84kg 商品产地：宁波慈溪 货号：DOK-K3 档位：二档调温 类型：欧式快热炉 加热方式：电热丝加热 倾倒断电：支持 功率：1000W-1999W 适用面积：11-20㎡ 防水功能：支持 放置方式：台式 控制方式：机械式""",先锋,DOK-K3,欧式快热炉,其他,11-20㎡,台式,电热丝加热,机械式,无,2档,760*220*561,支持,不支持,支持,不支持,支持,,支持,https://item.jd.com/3446713.html,京东,2017-12-08
格力（GREE）NDYC-21a-WG家用节能省电暖器气片欧式无光宝宝防烫电热膜速热取暖器,格力明达丰专卖店,10623854959,599.00,278.00,8900,98,8800,50,50,特别快 外观大气 品质有保障 简单实用 态度好 节能环保 声音很小,"""品牌： 格力（GREE） 商品名称：格力（GREE）NDYC-21a-WG家用节能省电暖器气片欧式无光宝宝防烫电热膜速热取暖器 商品编号：10623854959 店铺：商品毛重：8.69kg 商品产地：中国大陆 货号：NDYC-21A-WG 加热片数量：9片及以下 类型：电热膜 加热方式：电热膜加热 倾倒断电：支持 控制方式：机械式 适用面积：11-20㎡ 防水功能：不支持 放置方式：立式 功率：2000W-2999W""",格力,NDYC-21A-WG,电热膜,其他,11-20㎡,立式,电热膜加热,机械式,9片及以下,3档,,支持,支持,,不支持,不支持,不支持,不支持,https://item.jd.com/10623854959.html,京东,2017-12-08
澳柯玛（AUCMA）NF18N316 优质PTC陶瓷发热暖风机取暖器/电暖器/电暖气,澳柯玛两季品旗舰店,1209779,199.00,99.00,36000,98,35000,500,300,小巧玲珑 品质有保障 简单实用 特别快 外观大气 信得过 态度好 携带方便,"""品牌： 澳柯玛（AUCMA） 商品名称：澳柯玛NF18N316 商品编号：1209779 商品毛重：1.8kg 商品产地：中国青岛 加热片数量：9片及以下 类型：暖风机 加热方式：PTC陶瓷加热 倾倒断电：支持 控制方式：遥控式 适用面积：10㎡以及以下 防水功能：不支持 放置方式：台式 档位：二档调温 功率：1W-999W""",澳柯玛,NF18N316,暖风机,黑色,10㎡以及以下,台式,PTC陶瓷加热,遥控式,9片及以下,2档,,支持,,,不支持,不支持,支持,,https://item.jd.com/1209779.html,京东,2017-12-08
美的（Midea）取暖器/电暖器/电暖气 居浴两用速暖新品快热炉NDK22-18HW,美的两季品旗舰店,4966693,599.00,369.00,5800,98,5700,30,30,外观大气 特别快 信得过 性价比高 简单实用,"""品牌： 美的（Midea） 商品名称：美的NDK22-18HW 商品编号：4966693 商品毛重：10.26kg 商品产地：中国大陆 加热片数量：9片及以下 类型：欧式快热炉 加热方式：铝片加热 倾倒断电：支持 控制方式：机械式 适用面积：21-30㎡ 防水功能：支持 放置方式：立式 档位：二档调温 功率：2000W-2999W""",美的,NDK22-18HW,欧式快热炉,白色,21-30㎡,立式,铝片加热,机械式,9片及以下,2档,855*297*620,支持,不支持,支持,不支持,支持,不支持,支持,https://item.jd.com/4966693.html,京东,2017-12-08
先锋（Singfun） 取暖器/家用电暖器/电暖气/11片热浪型电热油汀 DYT-L1,先锋两季品旗舰店,3410429,999.00,599.00,5100,99,5000,50,20,外观大气 特别快 品质有保障 态度好,"""品牌： 先锋（SINGFUN） 商品名称：先锋DYT-L1 商品编号：3410429 商品毛重：13.85kg 商品产地：浙江宁波 货号：DYT-L1 档位：三档调温 类型：电油汀 加热方式：油汀加热 倾倒断电：支持 功率：1000W-1999W 适用面积：11-20㎡ 防水功能：不支持 放置方式：立式 控制方式：机械式""",先锋,DYT-L1,电油汀,黑色,11-20㎡,立式,油汀加热,机械式,11片,3档,508*265*690,支持,不支持,支持,不支持,不支持,,不支持,https://item.jd.com/3410429.html,京东,2017-12-08
焱魔方 电暖桌家用取暖桌电暖炉多功能烤火炉烤火桌子送货上楼 【爆款古铜底座 晾衣杆】800*800*710mm,壹佰汇电器专营店,14776840145,1599.00,999.00,2600,100,2600,10,9,外观大气 简单实用 特别快 效果更好,"""品牌： 焱魔方 商品名称：焱魔方 电暖桌家用取暖桌电暖炉多功能烤火炉烤火桌子送货上楼 【爆款古铜底座 晾衣杆】800*800*710mm 商品编号：14776840145 店铺：商品毛重：34.9kg 商品产地：中国大陆 加热片数量：9片及以下 类型：其他 加热方式：电热丝加热 倾倒断电：不支持 控制方式：遥控式 适用面积：30㎡以上 防水功能：不支持 放置方式：台式 档位：五档调温 功率：2000W-2999W""",焱魔方,焱魔方 电暖桌家用取暖桌电暖炉多功能烤火炉烤火桌子送货上楼 【爆款古铜底座 晾衣杆】800*800*710mm,其他,,30㎡以上,台式,电热丝加热,遥控式,9片及以下,5档,,不支持,支持,支持,支持,不支持,不支持,不支持,https://item.jd.com/14776840145.html,京东,2017-12-08
艾美特（Airmate）取暖器/家用电暖器/电暖气 暖风机 HP20152-W,艾美特生活电器旗舰店,5098209,599.00,209.00,12000,100,12000,30,20,品质有保障 小巧玲珑 简单实用 信得过 特别快 态度好 完好无损,"""品牌： 艾美特（AIRMATE） 商品名称：艾美特HP20152-W 商品编号：5098209 商品毛重：3.16kg 商品产地：中国大陆 货号：HP20152-W 档位：三档调温 类型：暖风机 加热方式：PTC陶瓷加热 倾倒断电：不支持 功率：1000W-1999W 适用面积：11-20㎡ 防水功能：不支持 放置方式：台式 控制方式：机械式""",艾美特,HP20152-W,暖风机,白色,11-20㎡,台式,PTC陶瓷加热,机械式,,3档,,不支持,不支持,支持,不支持,不支持,,,https://item.jd.com/5098209.html,京东,2017-12-08
奥克斯（AUX）NDL200-B39 欧式快热炉/电暖器/取暖器/电暖气,奥克斯两季品旗舰店,1209713,399.00,119.00,77000,95,73000,2500,1500,品质有保障 外观大气 简单实用 特别快 态度好 信得过 小巧玲珑 完好无损,"""品牌： 奥克斯（AUX） 商品名称：奥克斯NDL200-B39 商品编号：1209713 商品毛重：4.7kg 商品产地：浙江宁波 档位：三档调温 防水功能：支持 类型：欧式快热炉 加热方式：电热丝加热 倾倒断电：支持 控制方式：机械式 功率：1W-999W""",奥克斯,NDL200-B39,欧式快热炉,白色,,台式,电热丝加热,机械式,无,3档,,支持,不支持,,不支持,支持,不支持,支持,https://item.jd.com/1209713.html,京东,2017-12-08
格力（GREE） 壁挂式取暖器家用防水浴室暖风机遥控暖气冷暖电暖器NBFC-X6021B,格力鼎格专卖店,10791175784,599.00,368.00,5800,100,5700,20,20,信得过 外观大气 特别快 品质有保障 加热迅速 操作简单 小巧玲珑,"""品牌： 格力（GREE） 商品名称：格力（GREE） 壁挂式取暖器家用防水浴室暖风机遥控暖气冷暖电暖器NBFC-X6021B 商品编号：10791175784 店铺：商品毛重：5.55kg 商品产地：中国大陆 货号：NBFC-X6021B 加热片数量：9片及以下 类型：暖风机 加热方式：PTC陶瓷加热 倾倒断电：不支持 控制方式：遥控式 适用面积：11-20㎡ 防水功能：支持 放置方式：壁挂式 档位：三档调温 功率：2000W-2999W""",格力,NBFC-X6021B,暖风机,白色,11-20㎡,壁挂式,PTC陶瓷加热,遥控式,9片及以下,3档,560X240X180,不支持,支持,不支持,支持,支持,不支持,支持,https://item.jd.com/10791175784.html,京东,2017-12-08
格力（GREE）NBDC-22 防水欧式快热炉取暖器/电暖器/电暖气,格力生活电器旗舰店,1898075,599.00,339.00,8700,98,8600,80,50,外观大气 特别快 信得过 简单实用 品质有保障 小巧玲珑 安装方便 设计美 态度好,"""品牌： 格力（GREE） 商品名称：格力NBDC-22 商品编号：1898075 商品毛重：8.28kg 商品产地：中山 档位：二档调温 类型：欧式快热炉 加热方式：铝片加热 倾倒断电：支持 功率：1000W-1999W 适用面积：11-20㎡ 防水功能：支持 放置方式：台式 控制方式：机械式""",格力,格力NBDC-22,欧式快热炉,白色,11-20㎡,台式,铝片加热,机械式,,2档,,支持,,,,支持,,支持,https://item.jd.com/1898075.html,京东,2017-12-08
格力（GREE） 小太阳电暖器节能家用摇头电暖气速热暗光防烫远红外取暖器NSD-12-WG,格力鼎格专卖店,10604326608,399.00,169.00,12000,100,12000,50,40,特别快 信得过 外观大气 品质有保障 简单实用 小巧玲珑,"""品牌： 格力（GREE） 商品名称：格力（GREE） 小太阳电暖器节能家用摇头电暖气速热暗光防烫远红外取暖器NSD-12-WG 商品编号：10604326608 店铺：商品毛重：3.15kg 商品产地：中国大陆 货号：NSD-12-WG电暖器 加热片数量：9片及以下 类型：小太阳 加热方式：远红外加热，石英管加热 倾倒断电：支持 控制方式：机械式 适用面积：10㎡以及以下 防水功能：不支持 放置方式：台式 档位：三档调温 功率：1000W-1999W""",格力,NSD-12-WG电暖器,小太阳,白色,10㎡以及以下,台式,,机械式,9片及以下,3档,660x340x130,支持,不支持,不支持,不支持,不支持,支持,不支持,https://item.jd.com/10604326608.html,京东,2017-12-08
格力（GREE）取暖器 13片电热油汀取暖器/宽片电暖器/大功率电暖气NDY13-X6026,格力生活电器旗舰店,4968119,538.00,339.00,9600,100,9500,30,40,特别快 信得过 品质有保障 外观大气 完好无损 态度好,"""品牌： 格力（GREE） 商品名称：格力NDY13-X6026 商品编号：4968119 商品毛重：19.95kg 商品产地：石家庄 加热片数量：13片 类型：电油汀 倾倒断电：支持 控制方式：机械式 适用面积：21-30㎡ 防水功能：不支持 放置方式：立式 档位：三档调温 功率：2000W-2999W""",格力,NDY13-X6026,电油汀,黑色,21-30㎡,立式,,机械式,13片,3档,590*278*636,支持,,支持,,不支持,,,https://item.jd.com/4968119.html,京东,2017-12-08
